item_name,category,price,rating
Bread Sandwich,Sandwich,24,4.0
Burger,Snacks,35,3.9
Chai,Beverages,15,4.0
Cheese Pizza,Pizza,65,3.9
Chips,Snacks,20,3.9
Chole Bature,Special,50,4.1
Chole Chawal,Special,55,3.9
Coffee,Beverages,30,3.9
Cold drinks,Beverages,20,4.0
Corn Pizza,Pizza,75,4.0
Fried Rice,Noodles,50,3.9
Grilled Sandwich,Sandwich,40,4.0
Hakka Noodles,Noodles,45,4.1
Hot Dog,Snacks,45,3.9
Lassi,Beverages,25,4.0
Maggi,Snacks,35,3.9
Milkshake,Beverages,50,3.9
Peri Peri Fries,Snacks,50,4.1
Puri-Sabji,Special,40,3.9
Rajma Chawal,Special,50,3.9
Samosa,Snacks,15,4.0
Tomato Pizza,Pizza,70,4.0
Veg Noodles,Noodles,40,4.0
Vegan Sandwich,Sandwich,35,3.9