order_id,user_id,item_id,item_name,category,quantity,total_price,timestamp
1,U186,D05,Idli,Breakfast,1,50,2025-10-23 06:12:00
2,U163,D03,Tea,Beverage,1,15,2025-10-29 18:34:00
3,U099,D10,Shake,Beverage,1,70,2025-10-19 17:55:00
4,U179,D03,Tea,Beverage,1,15,2025-10-25 06:13:00
5,U135,D02,Paneer Roll,Lunch,1,120,2025-10-12 06:10:00
6,U039,D06,Poha,Breakfast,1,40,2025-10-22 12:47:00
7,U087,D02,Paneer Roll,Lunch,1,120,2025-11-02 11:05:00
8,U089,D05,Idli,Breakfast,1,50,2025-11-02 08:16:00
9,U180,D03,Tea,Beverage,1,15,2025-10-03 07:00:00
10,U006,D02,Paneer Roll,Lunch,1,120,2025-10-23 11:12:00
11,U147,D10,Shake,Beverage,1,70,2025-10-31 18:36:00
12,U173,D10,Shake,Beverage,1,70,2025-10-11 16:51:00
13,U002,D07,Coffee,Beverage,1,25,2025-10-02 08:54:00
14,U100,D07,Coffee,Beverage,2,50,2025-10-12 20:22:00
15,U041,D01,Samosa,Snack,1,20,2025-11-02 06:06:00
16,U073,D01,Samosa,Snack,1,20,2025-10-14 12:02:00
17,U193,D07,Coffee,Beverage,1,25,2025-10-19 17:23:00
18,U063,D02,Paneer Roll,Lunch,1,120,2025-10-17 08:23:00
19,U182,D08,Veg Thali,Lunch,1,90,2025-10-03 10:43:00
20,U119,D07,Coffee,Beverage,1,25,2025-11-03 16:56:00
21,U016,D10,Shake,Beverage,1,70,2025-10-08 17:40:00
22,U086,D07,Coffee,Beverage,1,25,2025-11-01 07:30:00
23,U097,D03,Tea,Beverage,1,15,2025-10-06 07:44:00
24,U070,D01,Samosa,Snack,1,20,2025-10-14 17:25:00
25,U191,D04,Burger,Snack,1,60,2025-10-02 12:30:00
26,U017,D08,Veg Thali,Lunch,1,90,2025-10-23 14:50:00
27,U158,D06,Poha,Breakfast,1,40,2025-10-07 06:43:00
28,U068,D03,Tea,Beverage,3,45,2025-10-15 06:27:00
29,U063,D03,Tea,Beverage,1,15,2025-10-19 12:26:00
30,U062,D08,Veg Thali,Lunch,1,90,2025-10-09 18:33:00
31,U090,D03,Tea,Beverage,1,15,2025-10-25 14:57:00
32,U116,D04,Burger,Snack,1,60,2025-10-21 13:57:00
33,U036,D02,Paneer Roll,Lunch,1,120,2025-11-04 07:06:00
34,U163,D03,Tea,Beverage,1,15,2025-11-02 06:26:00
35,U147,D08,Veg Thali,Lunch,1,90,2025-10-09 14:16:00
36,U081,D01,Samosa,Snack,1,20,2025-10-03 18:25:00
37,U049,D01,Samosa,Snack,1,20,2025-11-02 09:40:00
38,U099,D03,Tea,Beverage,1,15,2025-10-16 18:13:00
39,U006,D01,Samosa,Snack,1,20,2025-10-31 20:14:00
40,U121,D03,Tea,Beverage,1,15,2025-10-18 19:51:00
41,U099,D01,Samosa,Snack,1,20,2025-10-21 11:57:00
42,U163,D02,Paneer Roll,Lunch,1,120,2025-10-23 16:08:00
43,U177,D03,Tea,Beverage,2,30,2025-10-29 09:40:00
44,U110,D08,Veg Thali,Lunch,1,90,2025-10-11 19:35:00
45,U167,D05,Idli,Breakfast,1,50,2025-10-15 21:39:00
46,U070,D06,Poha,Breakfast,1,40,2025-10-24 17:12:00
47,U197,D03,Tea,Beverage,1,15,2025-10-26 12:57:00
48,U121,D06,Poha,Breakfast,3,120,2025-10-02 06:37:00
49,U032,D05,Idli,Breakfast,1,50,2025-10-20 16:56:00
50,U110,D03,Tea,Beverage,1,15,2025-10-09 16:03:00
51,U128,D08,Veg Thali,Lunch,1,90,2025-11-03 09:55:00
52,U137,D02,Paneer Roll,Lunch,1,120,2025-10-09 18:28:00
53,U144,D04,Burger,Snack,1,60,2025-10-16 08:10:00
54,U112,D10,Shake,Beverage,2,140,2025-10-27 17:53:00
55,U050,D03,Tea,Beverage,1,15,2025-10-18 17:36:00
56,U077,D03,Tea,Beverage,1,15,2025-10-19 21:38:00
57,U089,D08,Veg Thali,Lunch,1,90,2025-10-26 12:29:00
58,U030,D05,Idli,Breakfast,1,50,2025-10-07 06:05:00
59,U136,D09,Paratha,Breakfast,1,45,2025-10-14 16:55:00
60,U059,D02,Paneer Roll,Lunch,1,120,2025-10-10 17:08:00
61,U139,D05,Idli,Breakfast,1,50,2025-10-07 20:21:00
62,U099,D08,Veg Thali,Lunch,1,90,2025-10-11 06:44:00
63,U164,D08,Veg Thali,Lunch,1,90,2025-11-02 11:14:00
64,U106,D02,Paneer Roll,Lunch,1,120,2025-10-20 18:03:00
65,U053,D08,Veg Thali,Lunch,1,90,2025-10-31 11:45:00
66,U116,D10,Shake,Beverage,1,70,2025-10-18 17:35:00
67,U175,D05,Idli,Breakfast,1,50,2025-10-11 07:46:00
68,U016,D03,Tea,Beverage,1,15,2025-10-19 09:35:00
69,U129,D02,Paneer Roll,Lunch,1,120,2025-10-16 19:04:00
70,U187,D03,Tea,Beverage,1,15,2025-10-06 14:56:00
71,U146,D07,Coffee,Beverage,2,50,2025-10-21 09:47:00
72,U058,D03,Tea,Beverage,1,15,2025-10-16 21:52:00
73,U064,D05,Idli,Breakfast,1,50,2025-10-06 13:00:00
74,U022,D06,Poha,Breakfast,1,40,2025-10-16 06:46:00
75,U027,D02,Paneer Roll,Lunch,1,120,2025-10-23 06:30:00
76,U072,D07,Coffee,Beverage,1,25,2025-10-01 08:20:00
77,U035,D01,Samosa,Snack,1,20,2025-10-10 06:32:00
78,U156,D06,Poha,Breakfast,1,40,2025-10-20 19:34:00
79,U030,D05,Idli,Breakfast,1,50,2025-11-01 17:19:00
80,U007,D03,Tea,Beverage,1,15,2025-10-23 17:57:00
81,U002,D09,Paratha,Breakfast,1,45,2025-10-02 09:57:00
82,U120,D03,Tea,Beverage,1,15,2025-10-31 19:30:00
83,U184,D09,Paratha,Breakfast,1,45,2025-11-03 06:34:00
84,U118,D03,Tea,Beverage,1,15,2025-10-10 08:18:00
85,U194,D03,Tea,Beverage,1,15,2025-10-14 09:51:00
86,U120,D08,Veg Thali,Lunch,1,90,2025-11-03 12:38:00
87,U098,D03,Tea,Beverage,1,15,2025-10-31 14:04:00
88,U194,D03,Tea,Beverage,1,15,2025-10-06 09:44:00
89,U159,D02,Paneer Roll,Lunch,1,120,2025-10-07 07:51:00
90,U115,D03,Tea,Beverage,1,15,2025-10-03 07:30:00
91,U167,D08,Veg Thali,Lunch,1,90,2025-10-01 18:40:00
92,U098,D04,Burger,Snack,1,60,2025-10-31 06:43:00
93,U187,D03,Tea,Beverage,1,15,2025-10-22 19:50:00
94,U108,D07,Coffee,Beverage,1,25,2025-10-26 06:55:00
95,U050,D09,Paratha,Breakfast,1,45,2025-10-24 13:30:00
96,U143,D03,Tea,Beverage,1,15,2025-10-16 12:28:00
97,U105,D02,Paneer Roll,Lunch,1,120,2025-10-21 09:29:00
98,U114,D01,Samosa,Snack,1,20,2025-10-30 21:05:00
99,U188,D01,Samosa,Snack,1,20,2025-10-02 18:39:00
100,U027,D01,Samosa,Snack,1,20,2025-10-30 06:52:00
101,U003,D07,Coffee,Beverage,1,25,2025-10-02 06:56:00
102,U185,D06,Poha,Breakfast,1,40,2025-10-13 19:30:00
103,U015,D02,Paneer Roll,Lunch,1,120,2025-10-16 08:01:00
104,U085,D04,Burger,Snack,1,60,2025-11-03 13:24:00
105,U188,D03,Tea,Beverage,1,15,2025-10-08 13:11:00
106,U128,D07,Coffee,Beverage,1,25,2025-10-28 11:32:00
107,U053,D04,Burger,Snack,1,60,2025-10-13 16:50:00
108,U143,D08,Veg Thali,Lunch,1,90,2025-11-03 21:31:00
109,U098,D08,Veg Thali,Lunch,1,90,2025-11-04 20:58:00
110,U144,D03,Tea,Beverage,1,15,2025-10-23 10:53:00
111,U013,D08,Veg Thali,Lunch,1,90,2025-10-29 10:43:00
112,U084,D06,Poha,Breakfast,2,80,2025-10-01 12:47:00
113,U086,D06,Poha,Breakfast,1,40,2025-10-12 20:36:00
114,U044,D04,Burger,Snack,1,60,2025-10-22 07:17:00
115,U189,D03,Tea,Beverage,1,15,2025-10-24 15:38:00
116,U014,D03,Tea,Beverage,1,15,2025-10-04 21:55:00
117,U193,D06,Poha,Breakfast,1,40,2025-11-03 07:45:00
118,U075,D01,Samosa,Snack,1,20,2025-10-27 13:50:00
119,U087,D03,Tea,Beverage,1,15,2025-11-03 12:09:00
120,U168,D09,Paratha,Breakfast,1,45,2025-10-17 21:36:00
121,U142,D07,Coffee,Beverage,1,25,2025-10-24 08:29:00
122,U170,D01,Samosa,Snack,1,20,2025-10-22 14:21:00
123,U065,D02,Paneer Roll,Lunch,1,120,2025-10-25 15:17:00
124,U143,D06,Poha,Breakfast,1,40,2025-10-07 14:37:00
125,U043,D03,Tea,Beverage,1,15,2025-10-25 10:31:00
126,U042,D08,Veg Thali,Lunch,1,90,2025-10-21 19:32:00
127,U032,D02,Paneer Roll,Lunch,1,120,2025-10-23 18:13:00
128,U179,D09,Paratha,Breakfast,1,45,2025-10-03 14:03:00
129,U127,D01,Samosa,Snack,1,20,2025-11-04 11:21:00
130,U056,D03,Tea,Beverage,1,15,2025-10-12 20:07:00
131,U028,D04,Burger,Snack,1,60,2025-10-26 12:47:00
132,U136,D03,Tea,Beverage,1,15,2025-11-02 21:29:00
133,U108,D05,Idli,Breakfast,1,50,2025-10-11 12:23:00
134,U081,D10,Shake,Beverage,1,70,2025-10-19 14:13:00
135,U160,D01,Samosa,Snack,1,20,2025-10-21 14:18:00
136,U028,D04,Burger,Snack,1,60,2025-10-19 15:33:00
137,U177,D02,Paneer Roll,Lunch,1,120,2025-11-04 12:47:00
138,U128,D03,Tea,Beverage,1,15,2025-11-04 07:25:00
139,U200,D01,Samosa,Snack,1,20,2025-10-16 08:49:00
140,U157,D03,Tea,Beverage,1,15,2025-11-04 11:18:00
141,U139,D04,Burger,Snack,1,60,2025-10-10 21:08:00
142,U064,D02,Paneer Roll,Lunch,2,240,2025-10-06 06:46:00
143,U195,D04,Burger,Snack,1,60,2025-10-19 07:17:00
144,U164,D08,Veg Thali,Lunch,1,90,2025-10-15 18:47:00
145,U117,D02,Paneer Roll,Lunch,1,120,2025-10-13 07:32:00
146,U052,D01,Samosa,Snack,1,20,2025-11-01 08:08:00
147,U197,D02,Paneer Roll,Lunch,1,120,2025-10-16 17:09:00
148,U107,D04,Burger,Snack,1,60,2025-10-21 15:22:00
149,U038,D01,Samosa,Snack,1,20,2025-10-07 16:53:00
150,U167,D08,Veg Thali,Lunch,1,90,2025-10-25 09:05:00
151,U025,D02,Paneer Roll,Lunch,1,120,2025-10-24 19:50:00
152,U121,D05,Idli,Breakfast,1,50,2025-10-04 15:31:00
153,U025,D08,Veg Thali,Lunch,1,90,2025-10-21 15:38:00
154,U136,D01,Samosa,Snack,2,40,2025-10-02 14:24:00
155,U102,D05,Idli,Breakfast,1,50,2025-10-10 15:53:00
156,U112,D10,Shake,Beverage,1,70,2025-11-02 12:33:00
157,U043,D02,Paneer Roll,Lunch,1,120,2025-11-04 14:41:00
158,U111,D02,Paneer Roll,Lunch,1,120,2025-10-19 10:29:00
159,U076,D05,Idli,Breakfast,1,50,2025-10-15 08:24:00
160,U063,D02,Paneer Roll,Lunch,3,360,2025-10-17 15:55:00
161,U072,D02,Paneer Roll,Lunch,1,120,2025-11-03 20:28:00
162,U158,D05,Idli,Breakfast,1,50,2025-10-31 12:29:00
163,U008,D02,Paneer Roll,Lunch,1,120,2025-10-16 16:51:00
164,U069,D04,Burger,Snack,1,60,2025-10-01 12:04:00
165,U085,D03,Tea,Beverage,1,15,2025-10-13 16:23:00
166,U174,D01,Samosa,Snack,1,20,2025-10-09 17:55:00
167,U036,D07,Coffee,Beverage,1,25,2025-10-28 09:23:00
168,U198,D06,Poha,Breakfast,1,40,2025-10-25 19:49:00
169,U185,D10,Shake,Beverage,1,70,2025-10-11 14:28:00
170,U029,D06,Poha,Breakfast,1,40,2025-10-17 18:15:00
171,U089,D01,Samosa,Snack,1,20,2025-10-20 21:26:00
172,U001,D05,Idli,Breakfast,1,50,2025-10-08 06:45:00
173,U197,D02,Paneer Roll,Lunch,1,120,2025-10-08 07:57:00
174,U015,D08,Veg Thali,Lunch,1,90,2025-10-06 10:59:00
175,U199,D07,Coffee,Beverage,1,25,2025-10-21 09:29:00
176,U088,D03,Tea,Beverage,1,15,2025-10-19 09:10:00
177,U182,D04,Burger,Snack,1,60,2025-10-15 06:02:00
178,U004,D08,Veg Thali,Lunch,1,90,2025-10-18 19:36:00
179,U194,D02,Paneer Roll,Lunch,1,120,2025-11-02 07:42:00
180,U077,D05,Idli,Breakfast,1,50,2025-11-03 16:24:00
181,U065,D08,Veg Thali,Lunch,1,90,2025-10-26 19:58:00
182,U164,D03,Tea,Beverage,1,15,2025-10-17 20:05:00
183,U193,D01,Samosa,Snack,1,20,2025-10-02 21:13:00
184,U181,D03,Tea,Beverage,1,15,2025-10-22 07:47:00
185,U185,D07,Coffee,Beverage,1,25,2025-10-09 13:56:00
186,U078,D09,Paratha,Breakfast,1,45,2025-10-31 12:37:00
187,U024,D01,Samosa,Snack,1,20,2025-11-02 12:49:00
188,U087,D05,Idli,Breakfast,1,50,2025-10-28 12:53:00
189,U142,D02,Paneer Roll,Lunch,1,120,2025-10-03 08:03:00
190,U139,D03,Tea,Beverage,1,15,2025-11-02 17:12:00
191,U060,D03,Tea,Beverage,1,15,2025-10-04 15:16:00
192,U123,D09,Paratha,Breakfast,1,45,2025-11-02 10:41:00
193,U155,D01,Samosa,Snack,1,20,2025-10-02 09:10:00
194,U094,D03,Tea,Beverage,1,15,2025-10-06 12:31:00
195,U163,D09,Paratha,Breakfast,2,90,2025-10-10 09:13:00
196,U196,D06,Poha,Breakfast,1,40,2025-11-04 12:23:00
197,U031,D01,Samosa,Snack,2,40,2025-10-14 18:31:00
198,U119,D01,Samosa,Snack,1,20,2025-11-01 15:17:00
199,U032,D06,Poha,Breakfast,1,40,2025-10-08 06:01:00
200,U056,D09,Paratha,Breakfast,1,45,2025-10-27 15:43:00
201,U065,D02,Paneer Roll,Lunch,1,120,2025-10-27 10:11:00
202,U150,D07,Coffee,Beverage,1,25,2025-10-03 14:51:00
203,U060,D02,Paneer Roll,Lunch,1,120,2025-10-07 16:53:00
204,U060,D01,Samosa,Snack,3,60,2025-10-22 16:56:00
205,U152,D02,Paneer Roll,Lunch,1,120,2025-10-29 13:09:00
206,U078,D10,Shake,Beverage,1,70,2025-10-31 11:15:00
207,U048,D08,Veg Thali,Lunch,1,90,2025-10-02 07:02:00
208,U132,D09,Paratha,Breakfast,1,45,2025-10-12 20:40:00
209,U003,D03,Tea,Beverage,1,15,2025-10-09 16:46:00
210,U054,D02,Paneer Roll,Lunch,1,120,2025-10-30 20:23:00
211,U185,D08,Veg Thali,Lunch,1,90,2025-10-27 09:33:00
212,U019,D03,Tea,Beverage,1,15,2025-10-14 08:30:00
213,U129,D09,Paratha,Breakfast,1,45,2025-10-16 12:57:00
214,U005,D02,Paneer Roll,Lunch,1,120,2025-10-12 09:25:00
215,U045,D04,Burger,Snack,1,60,2025-10-08 10:16:00
216,U098,D04,Burger,Snack,2,120,2025-10-09 09:17:00
217,U165,D05,Idli,Breakfast,1,50,2025-10-22 10:51:00
218,U147,D05,Idli,Breakfast,1,50,2025-10-04 20:50:00
219,U185,D06,Poha,Breakfast,1,40,2025-10-07 18:45:00
220,U178,D08,Veg Thali,Lunch,1,90,2025-11-03 13:08:00
221,U197,D03,Tea,Beverage,1,15,2025-10-25 17:37:00
222,U165,D05,Idli,Breakfast,1,50,2025-10-07 12:11:00
223,U090,D02,Paneer Roll,Lunch,1,120,2025-10-28 08:58:00
224,U164,D10,Shake,Beverage,1,70,2025-11-03 16:06:00
225,U169,D05,Idli,Breakfast,1,50,2025-11-04 19:58:00
226,U034,D05,Idli,Breakfast,1,50,2025-10-17 16:58:00
227,U137,D03,Tea,Beverage,1,15,2025-11-01 16:42:00
228,U112,D01,Samosa,Snack,1,20,2025-10-28 09:51:00
229,U166,D05,Idli,Breakfast,1,50,2025-11-01 12:11:00
230,U176,D07,Coffee,Beverage,1,25,2025-10-18 10:22:00
231,U190,D03,Tea,Beverage,1,15,2025-10-16 18:32:00
232,U050,D05,Idli,Breakfast,1,50,2025-10-12 06:43:00
233,U175,D03,Tea,Beverage,1,15,2025-10-20 14:08:00
234,U190,D08,Veg Thali,Lunch,1,90,2025-11-03 09:59:00
235,U189,D07,Coffee,Beverage,1,25,2025-10-18 20:29:00
236,U062,D08,Veg Thali,Lunch,1,90,2025-10-15 20:31:00
237,U139,D06,Poha,Breakfast,1,40,2025-10-07 14:54:00
238,U116,D06,Poha,Breakfast,1,40,2025-10-30 19:40:00
239,U037,D09,Paratha,Breakfast,1,45,2025-10-28 20:22:00
240,U197,D08,Veg Thali,Lunch,1,90,2025-10-11 18:35:00
241,U147,D05,Idli,Breakfast,1,50,2025-10-18 07:28:00
242,U024,D03,Tea,Beverage,1,15,2025-10-29 13:57:00
243,U119,D04,Burger,Snack,1,60,2025-10-20 06:39:00
244,U176,D08,Veg Thali,Lunch,1,90,2025-10-25 08:15:00
245,U026,D09,Paratha,Breakfast,1,45,2025-10-05 09:16:00
246,U140,D06,Poha,Breakfast,1,40,2025-10-04 14:50:00
247,U104,D03,Tea,Beverage,1,15,2025-10-21 11:07:00
248,U073,D09,Paratha,Breakfast,1,45,2025-10-29 12:29:00
249,U200,D08,Veg Thali,Lunch,1,90,2025-10-18 15:20:00
250,U155,D06,Poha,Breakfast,1,40,2025-10-08 16:10:00
251,U180,D06,Poha,Breakfast,1,40,2025-10-14 07:43:00
252,U042,D01,Samosa,Snack,1,20,2025-10-06 12:45:00
253,U031,D04,Burger,Snack,2,120,2025-11-03 17:51:00
254,U116,D06,Poha,Breakfast,1,40,2025-10-17 07:36:00
255,U164,D03,Tea,Beverage,1,15,2025-10-16 16:38:00
256,U108,D08,Veg Thali,Lunch,2,180,2025-10-23 17:37:00
257,U165,D08,Veg Thali,Lunch,1,90,2025-11-03 10:46:00
258,U133,D06,Poha,Breakfast,1,40,2025-10-25 18:14:00
259,U188,D03,Tea,Beverage,1,15,2025-10-04 11:32:00
260,U172,D03,Tea,Beverage,1,15,2025-11-03 10:28:00
261,U064,D07,Coffee,Beverage,1,25,2025-10-28 10:59:00
262,U077,D08,Veg Thali,Lunch,1,90,2025-10-22 20:24:00
263,U012,D08,Veg Thali,Lunch,1,90,2025-10-06 16:29:00
264,U072,D05,Idli,Breakfast,1,50,2025-10-24 14:32:00
265,U080,D01,Samosa,Snack,1,20,2025-10-20 14:26:00
266,U146,D03,Tea,Beverage,1,15,2025-10-23 07:52:00
267,U143,D03,Tea,Beverage,1,15,2025-10-23 13:45:00
268,U056,D08,Veg Thali,Lunch,1,90,2025-10-15 20:34:00
269,U083,D02,Paneer Roll,Lunch,1,120,2025-10-03 20:16:00
270,U007,D08,Veg Thali,Lunch,1,90,2025-10-24 06:34:00
271,U011,D08,Veg Thali,Lunch,1,90,2025-10-09 21:00:00
272,U123,D05,Idli,Breakfast,1,50,2025-10-04 19:53:00
273,U002,D07,Coffee,Beverage,1,25,2025-10-06 16:08:00
274,U151,D02,Paneer Roll,Lunch,1,120,2025-10-02 11:21:00
275,U192,D02,Paneer Roll,Lunch,1,120,2025-10-08 11:27:00
276,U170,D06,Poha,Breakfast,1,40,2025-11-02 18:05:00
277,U003,D05,Idli,Breakfast,1,50,2025-11-03 08:24:00
278,U166,D07,Coffee,Beverage,1,25,2025-10-07 09:20:00
279,U107,D04,Burger,Snack,1,60,2025-10-03 06:41:00
280,U026,D09,Paratha,Breakfast,1,45,2025-10-30 14:58:00
281,U097,D08,Veg Thali,Lunch,2,180,2025-10-10 09:15:00
282,U112,D03,Tea,Beverage,1,15,2025-10-04 14:10:00
283,U036,D04,Burger,Snack,1,60,2025-10-06 17:01:00
284,U062,D08,Veg Thali,Lunch,1,90,2025-10-07 12:32:00
285,U132,D05,Idli,Breakfast,1,50,2025-10-21 08:37:00
286,U077,D09,Paratha,Breakfast,1,45,2025-10-06 15:58:00
287,U035,D08,Veg Thali,Lunch,1,90,2025-10-24 07:59:00
288,U171,D10,Shake,Beverage,1,70,2025-10-19 12:13:00
289,U153,D06,Poha,Breakfast,1,40,2025-10-05 17:41:00
290,U034,D08,Veg Thali,Lunch,1,90,2025-10-19 11:07:00
291,U158,D07,Coffee,Beverage,1,25,2025-10-10 08:50:00
292,U097,D01,Samosa,Snack,1,20,2025-10-03 11:03:00
293,U079,D03,Tea,Beverage,1,15,2025-10-21 16:52:00
294,U038,D02,Paneer Roll,Lunch,1,120,2025-10-14 21:10:00
295,U052,D09,Paratha,Breakfast,1,45,2025-10-30 19:57:00
296,U172,D03,Tea,Beverage,1,15,2025-10-12 20:10:00
297,U105,D10,Shake,Beverage,1,70,2025-10-06 21:49:00
298,U147,D02,Paneer Roll,Lunch,1,120,2025-10-31 19:20:00
299,U155,D02,Paneer Roll,Lunch,1,120,2025-10-14 06:33:00
300,U102,D03,Tea,Beverage,1,15,2025-10-06 19:33:00
301,U061,D03,Tea,Beverage,1,15,2025-10-14 08:39:00
