order_id,user_id,item_id,item_name,category,quantity,total_price,timestamp
302,U059,D03,Tea,Beverage,1,15,2025-10-27 07:18:00
303,U097,D02,Paneer Roll,Lunch,1,120,2025-10-16 19:07:00
304,U114,D04,Burger,Snack,1,60,2025-10-15 20:47:00
305,U067,D05,Idli,Breakfast,1,50,2025-11-01 09:34:00
306,U112,D02,Paneer Roll,Lunch,1,120,2025-10-24 19:49:00
307,U046,D08,Veg Thali,Lunch,1,90,2025-10-29 09:14:00
308,U038,D04,Burger,Snack,1,60,2025-10-01 12:49:00
309,U102,D07,Coffee,Beverage,1,25,2025-10-05 11:33:00
310,U157,D03,Tea,Beverage,1,15,2025-11-01 11:56:00
311,U154,D02,Paneer Roll,Lunch,1,120,2025-10-28 06:04:00
312,U029,D03,Tea,Beverage,1,15,2025-10-24 06:55:00
313,U161,D03,Tea,Beverage,1,15,2025-10-17 18:50:00
314,U062,D02,Paneer Roll,Lunch,1,120,2025-10-18 10:47:00
315,U199,D02,Paneer Roll,Lunch,2,240,2025-10-25 15:57:00
316,U040,D05,Idli,Breakfast,1,50,2025-10-05 14:12:00
317,U081,D01,Samosa,Snack,1,20,2025-11-04 19:06:00
318,U051,D09,Paratha,Breakfast,3,135,2025-11-01 20:50:00
319,U078,D03,Tea,Beverage,1,15,2025-10-15 10:53:00
320,U108,D06,Poha,Breakfast,1,40,2025-10-14 20:21:00
321,U071,D01,Samosa,Snack,1,20,2025-11-03 13:08:00
322,U188,D06,Poha,Breakfast,1,40,2025-10-16 18:58:00
323,U017,D03,Tea,Beverage,1,15,2025-10-30 08:36:00
324,U018,D03,Tea,Beverage,1,15,2025-11-01 08:01:00
325,U115,D09,Paratha,Breakfast,1,45,2025-11-02 13:58:00
326,U027,D03,Tea,Beverage,1,15,2025-10-05 07:55:00
327,U002,D04,Burger,Snack,1,60,2025-10-07 19:56:00
328,U110,D04,Burger,Snack,1,60,2025-11-03 12:24:00
329,U127,D06,Poha,Breakfast,1,40,2025-10-06 21:51:00
330,U121,D09,Paratha,Breakfast,1,45,2025-10-06 15:26:00
331,U032,D07,Coffee,Beverage,2,50,2025-10-30 09:09:00
332,U011,D06,Poha,Breakfast,1,40,2025-10-26 19:05:00
333,U134,D08,Veg Thali,Lunch,1,90,2025-10-24 08:43:00
334,U096,D10,Shake,Beverage,1,70,2025-10-30 21:56:00
335,U196,D01,Samosa,Snack,1,20,2025-10-02 09:58:00
336,U181,D08,Veg Thali,Lunch,1,90,2025-10-07 07:26:00
337,U081,D08,Veg Thali,Lunch,1,90,2025-10-26 16:50:00
338,U126,D06,Poha,Breakfast,1,40,2025-10-31 09:20:00
339,U140,D02,Paneer Roll,Lunch,1,120,2025-10-25 10:06:00
340,U094,D01,Samosa,Snack,2,40,2025-10-03 10:12:00
341,U059,D04,Burger,Snack,1,60,2025-10-21 12:30:00
342,U073,D08,Veg Thali,Lunch,3,270,2025-10-08 14:15:00
343,U071,D06,Poha,Breakfast,1,40,2025-10-29 18:40:00
344,U162,D08,Veg Thali,Lunch,1,90,2025-11-01 10:49:00
345,U117,D08,Veg Thali,Lunch,2,180,2025-10-28 06:14:00
346,U106,D02,Paneer Roll,Lunch,1,120,2025-10-28 06:26:00
347,U036,D01,Samosa,Snack,1,20,2025-10-08 14:15:00
348,U024,D08,Veg Thali,Lunch,1,90,2025-10-31 09:07:00
349,U108,D05,Idli,Breakfast,1,50,2025-10-22 19:07:00
350,U100,D06,Poha,Breakfast,2,80,2025-10-01 19:25:00
351,U053,D03,Tea,Beverage,1,15,2025-10-22 20:22:00
352,U198,D06,Poha,Breakfast,1,40,2025-10-10 12:48:00
353,U120,D01,Samosa,Snack,1,20,2025-10-25 16:05:00
354,U073,D04,Burger,Snack,1,60,2025-10-09 12:23:00
355,U034,D05,Idli,Breakfast,1,50,2025-10-31 21:09:00
356,U010,D08,Veg Thali,Lunch,1,90,2025-10-11 13:41:00
357,U084,D02,Paneer Roll,Lunch,1,120,2025-10-30 12:29:00
358,U049,D01,Samosa,Snack,1,20,2025-10-02 07:33:00
359,U011,D06,Poha,Breakfast,1,40,2025-10-15 21:38:00
360,U075,D09,Paratha,Breakfast,1,45,2025-10-22 10:25:00
361,U070,D02,Paneer Roll,Lunch,1,120,2025-10-21 18:57:00
362,U119,D10,Shake,Beverage,1,70,2025-10-11 07:48:00
363,U115,D05,Idli,Breakfast,1,50,2025-10-17 10:45:00
364,U137,D02,Paneer Roll,Lunch,1,120,2025-10-11 06:07:00
365,U132,D07,Coffee,Beverage,1,25,2025-10-17 15:15:00
366,U014,D05,Idli,Breakfast,1,50,2025-11-02 13:49:00
367,U129,D02,Paneer Roll,Lunch,1,120,2025-10-29 08:46:00
368,U126,D09,Paratha,Breakfast,1,45,2025-10-24 18:13:00
369,U050,D06,Poha,Breakfast,1,40,2025-10-08 13:24:00
370,U048,D03,Tea,Beverage,1,15,2025-10-03 10:19:00
371,U141,D03,Tea,Beverage,1,15,2025-10-08 18:36:00
372,U125,D07,Coffee,Beverage,1,25,2025-10-04 13:27:00
373,U032,D02,Paneer Roll,Lunch,1,120,2025-10-26 09:00:00
374,U008,D08,Veg Thali,Lunch,1,90,2025-10-27 21:44:00
375,U069,D07,Coffee,Beverage,1,25,2025-10-15 14:18:00
376,U052,D09,Paratha,Breakfast,1,45,2025-10-30 08:48:00
377,U175,D02,Paneer Roll,Lunch,1,120,2025-10-31 17:55:00
378,U186,D03,Tea,Beverage,1,15,2025-10-21 20:22:00
379,U049,D05,Idli,Breakfast,1,50,2025-10-09 11:03:00
380,U154,D04,Burger,Snack,1,60,2025-10-10 12:47:00
381,U068,D08,Veg Thali,Lunch,1,90,2025-10-06 15:56:00
382,U178,D07,Coffee,Beverage,1,25,2025-10-26 07:31:00
383,U192,D02,Paneer Roll,Lunch,1,120,2025-10-21 13:18:00
384,U078,D04,Burger,Snack,1,60,2025-10-10 15:47:00
385,U188,D02,Paneer Roll,Lunch,1,120,2025-10-21 16:10:00
386,U108,D10,Shake,Beverage,1,70,2025-10-27 12:28:00
387,U096,D02,Paneer Roll,Lunch,1,120,2025-10-12 11:28:00
388,U043,D04,Burger,Snack,1,60,2025-10-29 12:17:00
389,U043,D03,Tea,Beverage,1,15,2025-10-28 11:49:00
390,U113,D02,Paneer Roll,Lunch,1,120,2025-10-14 08:46:00
391,U012,D02,Paneer Roll,Lunch,1,120,2025-10-22 21:53:00
392,U155,D03,Tea,Beverage,1,15,2025-10-26 12:32:00
393,U184,D05,Idli,Breakfast,1,50,2025-11-01 12:42:00
394,U166,D07,Coffee,Beverage,2,50,2025-11-01 11:25:00
395,U084,D04,Burger,Snack,1,60,2025-10-17 15:32:00
396,U007,D08,Veg Thali,Lunch,1,90,2025-10-23 14:18:00
397,U105,D05,Idli,Breakfast,1,50,2025-10-21 07:31:00
398,U195,D04,Burger,Snack,1,60,2025-10-09 19:52:00
399,U107,D01,Samosa,Snack,1,20,2025-10-02 18:36:00
400,U011,D03,Tea,Beverage,1,15,2025-10-22 15:48:00
401,U102,D10,Shake,Beverage,1,70,2025-10-29 18:35:00
402,U118,D04,Burger,Snack,1,60,2025-10-11 11:30:00
403,U190,D01,Samosa,Snack,1,20,2025-10-25 12:34:00
404,U101,D05,Idli,Breakfast,1,50,2025-10-16 08:37:00
405,U146,D03,Tea,Beverage,1,15,2025-11-03 07:13:00
406,U035,D02,Paneer Roll,Lunch,1,120,2025-10-31 18:52:00
407,U001,D03,Tea,Beverage,1,15,2025-10-27 17:47:00
408,U192,D03,Tea,Beverage,1,15,2025-10-05 21:58:00
409,U010,D02,Paneer Roll,Lunch,1,120,2025-10-23 18:40:00
410,U127,D03,Tea,Beverage,1,15,2025-10-16 16:23:00
411,U062,D08,Veg Thali,Lunch,1,90,2025-11-04 17:03:00
412,U046,D03,Tea,Beverage,1,15,2025-10-08 13:54:00
413,U109,D05,Idli,Breakfast,1,50,2025-10-12 18:39:00
414,U138,D07,Coffee,Beverage,1,25,2025-10-28 20:38:00
415,U087,D10,Shake,Beverage,1,70,2025-11-03 19:21:00
416,U077,D02,Paneer Roll,Lunch,1,120,2025-10-13 18:07:00
417,U059,D08,Veg Thali,Lunch,1,90,2025-10-19 20:28:00
418,U067,D03,Tea,Beverage,1,15,2025-10-20 16:46:00
419,U036,D09,Paratha,Breakfast,1,45,2025-10-19 15:42:00
420,U116,D03,Tea,Beverage,1,15,2025-10-01 06:31:00
421,U024,D03,Tea,Beverage,2,30,2025-10-30 18:10:00
422,U084,D04,Burger,Snack,2,120,2025-10-25 19:52:00
423,U005,D03,Tea,Beverage,1,15,2025-10-05 14:21:00
424,U073,D03,Tea,Beverage,1,15,2025-10-21 11:06:00
425,U105,D01,Samosa,Snack,1,20,2025-11-02 08:35:00
426,U143,D03,Tea,Beverage,1,15,2025-10-10 15:09:00
427,U173,D04,Burger,Snack,1,60,2025-10-28 14:30:00
428,U067,D08,Veg Thali,Lunch,1,90,2025-11-04 09:32:00
429,U075,D03,Tea,Beverage,1,15,2025-10-09 19:07:00
430,U066,D01,Samosa,Snack,1,20,2025-10-08 07:17:00
431,U018,D10,Shake,Beverage,1,70,2025-10-04 21:35:00
432,U017,D02,Paneer Roll,Lunch,1,120,2025-10-20 20:25:00
433,U147,D07,Coffee,Beverage,1,25,2025-11-04 14:59:00
434,U092,D02,Paneer Roll,Lunch,1,120,2025-10-24 13:41:00
435,U131,D03,Tea,Beverage,1,15,2025-10-21 12:30:00
436,U079,D09,Paratha,Breakfast,1,45,2025-10-02 09:07:00
437,U161,D09,Paratha,Breakfast,1,45,2025-10-28 16:03:00
438,U080,D04,Burger,Snack,1,60,2025-10-29 14:41:00
439,U178,D02,Paneer Roll,Lunch,1,120,2025-10-10 08:56:00
440,U096,D03,Tea,Beverage,1,15,2025-10-25 09:31:00
441,U077,D10,Shake,Beverage,1,70,2025-10-19 20:20:00
442,U109,D04,Burger,Snack,1,60,2025-10-03 19:19:00
443,U051,D02,Paneer Roll,Lunch,1,120,2025-10-24 08:43:00
444,U014,D04,Burger,Snack,1,60,2025-10-11 20:27:00
445,U056,D01,Samosa,Snack,1,20,2025-10-25 12:06:00
446,U053,D08,Veg Thali,Lunch,1,90,2025-10-12 16:23:00
447,U083,D03,Tea,Beverage,1,15,2025-10-12 19:18:00
448,U049,D03,Tea,Beverage,1,15,2025-10-10 16:45:00
449,U106,D02,Paneer Roll,Lunch,1,120,2025-10-07 19:44:00
450,U093,D04,Burger,Snack,1,60,2025-10-12 06:35:00
451,U128,D03,Tea,Beverage,1,15,2025-10-13 09:05:00
452,U053,D04,Burger,Snack,1,60,2025-10-24 08:13:00
453,U082,D04,Burger,Snack,1,60,2025-11-01 09:17:00
454,U073,D03,Tea,Beverage,1,15,2025-10-17 18:28:00
455,U185,D01,Samosa,Snack,1,20,2025-10-28 15:07:00
456,U183,D02,Paneer Roll,Lunch,1,120,2025-10-24 11:28:00
457,U127,D03,Tea,Beverage,1,15,2025-10-21 21:24:00
458,U098,D03,Tea,Beverage,1,15,2025-10-26 20:28:00
459,U078,D04,Burger,Snack,1,60,2025-10-08 07:43:00
460,U173,D10,Shake,Beverage,1,70,2025-10-25 18:23:00
461,U074,D06,Poha,Breakfast,1,40,2025-10-19 06:24:00
462,U147,D01,Samosa,Snack,1,20,2025-10-08 13:38:00
463,U042,D01,Samosa,Snack,1,20,2025-10-16 08:52:00
464,U011,D04,Burger,Snack,1,60,2025-10-03 08:14:00
465,U096,D02,Paneer Roll,Lunch,1,120,2025-11-04 10:39:00
466,U088,D08,Veg Thali,Lunch,1,90,2025-10-12 16:45:00
467,U134,D07,Coffee,Beverage,1,25,2025-10-25 12:58:00
468,U110,D03,Tea,Beverage,1,15,2025-10-15 20:47:00
469,U024,D03,Tea,Beverage,1,15,2025-10-21 08:58:00
470,U053,D01,Samosa,Snack,1,20,2025-10-25 11:36:00
471,U200,D03,Tea,Beverage,1,15,2025-10-18 11:20:00
472,U068,D03,Tea,Beverage,1,15,2025-10-30 12:24:00
473,U048,D09,Paratha,Breakfast,1,45,2025-11-03 11:23:00
474,U104,D02,Paneer Roll,Lunch,1,120,2025-10-21 13:48:00
475,U103,D04,Burger,Snack,1,60,2025-10-19 19:08:00
476,U156,D10,Shake,Beverage,1,70,2025-11-01 14:27:00
477,U193,D03,Tea,Beverage,1,15,2025-10-21 15:12:00
478,U002,D09,Paratha,Breakfast,2,90,2025-10-04 13:59:00
479,U087,D02,Paneer Roll,Lunch,1,120,2025-10-14 17:56:00
480,U078,D07,Coffee,Beverage,1,25,2025-10-01 12:40:00
481,U030,D05,Idli,Breakfast,1,50,2025-10-06 14:12:00
482,U048,D02,Paneer Roll,Lunch,1,120,2025-10-02 16:17:00
483,U119,D02,Paneer Roll,Lunch,1,120,2025-10-01 09:21:00
484,U106,D08,Veg Thali,Lunch,1,90,2025-10-25 09:36:00
485,U017,D07,Coffee,Beverage,1,25,2025-10-28 21:01:00
486,U060,D09,Paratha,Breakfast,1,45,2025-10-21 16:26:00
487,U049,D07,Coffee,Beverage,1,25,2025-10-30 06:34:00
488,U066,D09,Paratha,Breakfast,2,90,2025-10-26 10:24:00
489,U171,D02,Paneer Roll,Lunch,1,120,2025-10-15 20:19:00
490,U081,D03,Tea,Beverage,1,15,2025-10-08 13:34:00
491,U096,D02,Paneer Roll,Lunch,1,120,2025-11-03 10:52:00
492,U020,D08,Veg Thali,Lunch,1,90,2025-10-27 11:18:00
493,U134,D06,Poha,Breakfast,1,40,2025-10-29 11:07:00
494,U158,D02,Paneer Roll,Lunch,1,120,2025-11-02 14:59:00
495,U014,D01,Samosa,Snack,1,20,2025-10-04 08:54:00
496,U106,D05,Idli,Breakfast,1,50,2025-10-05 21:56:00
497,U116,D02,Paneer Roll,Lunch,1,120,2025-10-31 13:50:00
498,U188,D01,Samosa,Snack,1,20,2025-10-16 18:09:00
499,U156,D01,Samosa,Snack,1,20,2025-10-24 11:46:00
500,U091,D02,Paneer Roll,Lunch,1,120,2025-10-10 16:42:00
501,U033,D02,Paneer Roll,Lunch,1,120,2025-10-19 12:43:00
502,U001,D03,Tea,Beverage,1,15,2025-10-11 17:19:00
503,U132,D02,Paneer Roll,Lunch,1,120,2025-10-01 15:43:00
504,U117,D02,Paneer Roll,Lunch,1,120,2025-10-13 07:00:00
505,U079,D09,Paratha,Breakfast,1,45,2025-10-15 13:33:00
506,U130,D10,Shake,Beverage,1,70,2025-10-07 20:45:00
507,U075,D04,Burger,Snack,1,60,2025-10-29 07:26:00
508,U196,D06,Poha,Breakfast,1,40,2025-10-18 09:14:00
509,U108,D06,Poha,Breakfast,1,40,2025-10-23 10:29:00
510,U070,D07,Coffee,Beverage,1,25,2025-10-16 17:27:00
511,U138,D03,Tea,Beverage,1,15,2025-10-08 08:43:00
512,U165,D03,Tea,Beverage,1,15,2025-10-26 10:42:00
513,U139,D01,Samosa,Snack,1,20,2025-10-12 18:12:00
514,U178,D01,Samosa,Snack,1,20,2025-10-03 19:57:00
515,U192,D03,Tea,Beverage,1,15,2025-10-02 08:21:00
516,U179,D02,Paneer Roll,Lunch,1,120,2025-10-05 20:52:00
517,U178,D04,Burger,Snack,1,60,2025-10-26 09:30:00
518,U192,D06,Poha,Breakfast,1,40,2025-10-19 13:20:00
519,U177,D07,Coffee,Beverage,1,25,2025-10-21 14:39:00
520,U150,D10,Shake,Beverage,1,70,2025-10-13 14:01:00
521,U029,D10,Shake,Beverage,1,70,2025-10-09 11:15:00
522,U139,D01,Samosa,Snack,1,20,2025-10-29 21:54:00
523,U026,D03,Tea,Beverage,1,15,2025-10-13 16:27:00
524,U175,D02,Paneer Roll,Lunch,1,120,2025-10-08 16:48:00
525,U058,D01,Samosa,Snack,1,20,2025-10-16 17:48:00
526,U168,D10,Shake,Beverage,1,70,2025-10-28 08:31:00
527,U090,D01,Samosa,Snack,1,20,2025-10-11 09:33:00
528,U081,D07,Coffee,Beverage,1,25,2025-10-14 19:58:00
529,U199,D10,Shake,Beverage,1,70,2025-11-04 10:26:00
530,U118,D06,Poha,Breakfast,1,40,2025-10-08 08:00:00
531,U124,D01,Samosa,Snack,1,20,2025-10-06 14:44:00
532,U168,D03,Tea,Beverage,1,15,2025-10-02 06:44:00
533,U161,D03,Tea,Beverage,1,15,2025-10-09 15:52:00
534,U195,D09,Paratha,Breakfast,1,45,2025-10-15 07:50:00
535,U164,D02,Paneer Roll,Lunch,1,120,2025-11-03 12:57:00
536,U004,D09,Paratha,Breakfast,1,45,2025-10-08 16:42:00
537,U055,D04,Burger,Snack,1,60,2025-10-29 10:00:00
538,U135,D01,Samosa,Snack,1,20,2025-11-03 21:44:00
539,U164,D10,Shake,Beverage,1,70,2025-11-02 10:30:00
540,U133,D08,Veg Thali,Lunch,1,90,2025-10-19 15:07:00
541,U083,D07,Coffee,Beverage,1,25,2025-10-10 16:38:00
542,U191,D02,Paneer Roll,Lunch,1,120,2025-10-07 09:34:00
543,U064,D03,Tea,Beverage,1,15,2025-10-20 15:29:00
544,U156,D03,Tea,Beverage,1,15,2025-10-13 17:17:00
545,U095,D07,Coffee,Beverage,1,25,2025-10-19 13:52:00
546,U197,D02,Paneer Roll,Lunch,1,120,2025-10-19 18:43:00
547,U163,D05,Idli,Breakfast,1,50,2025-10-29 13:18:00
548,U197,D02,Paneer Roll,Lunch,1,120,2025-10-30 21:56:00
549,U120,D03,Tea,Beverage,1,15,2025-10-23 20:31:00
550,U188,D08,Veg Thali,Lunch,1,90,2025-10-19 19:22:00
551,U057,D03,Tea,Beverage,1,15,2025-10-17 19:44:00
552,U140,D09,Paratha,Breakfast,2,90,2025-10-16 21:31:00
553,U070,D03,Tea,Beverage,1,15,2025-10-04 13:45:00
554,U183,D01,Samosa,Snack,1,20,2025-10-03 11:05:00
555,U109,D01,Samosa,Snack,1,20,2025-10-30 11:17:00
556,U100,D03,Tea,Beverage,1,15,2025-10-22 14:24:00
557,U187,D08,Veg Thali,Lunch,1,90,2025-10-03 18:46:00
558,U036,D07,Coffee,Beverage,2,50,2025-10-07 21:46:00
559,U128,D03,Tea,Beverage,1,15,2025-11-01 10:33:00
560,U131,D03,Tea,Beverage,1,15,2025-10-09 17:32:00
561,U123,D05,Idli,Breakfast,2,100,2025-10-31 07:27:00
562,U094,D08,Veg Thali,Lunch,1,90,2025-10-13 16:43:00
563,U118,D06,Poha,Breakfast,1,40,2025-10-15 10:33:00
564,U093,D06,Poha,Breakfast,1,40,2025-10-29 17:07:00
565,U071,D04,Burger,Snack,1,60,2025-10-09 14:52:00
566,U065,D03,Tea,Beverage,1,15,2025-10-11 19:20:00
567,U063,D03,Tea,Beverage,1,15,2025-10-21 07:16:00
568,U062,D02,Paneer Roll,Lunch,2,240,2025-11-04 18:44:00
569,U073,D02,Paneer Roll,Lunch,1,120,2025-10-06 19:49:00
570,U012,D01,Samosa,Snack,1,20,2025-10-27 06:56:00
571,U061,D04,Burger,Snack,1,60,2025-10-03 08:47:00
572,U030,D02,Paneer Roll,Lunch,1,120,2025-11-03 21:16:00
573,U183,D08,Veg Thali,Lunch,1,90,2025-10-24 16:16:00
574,U169,D08,Veg Thali,Lunch,1,90,2025-10-25 14:17:00
575,U051,D07,Coffee,Beverage,2,50,2025-10-23 06:00:00
576,U140,D03,Tea,Beverage,1,15,2025-10-20 15:13:00
577,U040,D02,Paneer Roll,Lunch,1,120,2025-11-01 21:40:00
578,U003,D09,Paratha,Breakfast,1,45,2025-10-27 20:57:00
579,U063,D03,Tea,Beverage,1,15,2025-10-22 08:44:00
580,U008,D04,Burger,Snack,1,60,2025-10-29 06:35:00
581,U102,D07,Coffee,Beverage,1,25,2025-10-17 17:50:00
582,U025,D05,Idli,Breakfast,1,50,2025-10-01 21:50:00
583,U006,D04,Burger,Snack,1,60,2025-10-25 19:30:00
584,U186,D04,Burger,Snack,1,60,2025-10-05 10:24:00
585,U145,D03,Tea,Beverage,1,15,2025-10-28 11:40:00
586,U191,D02,Paneer Roll,Lunch,1,120,2025-10-07 13:11:00
587,U090,D10,Shake,Beverage,2,140,2025-10-30 16:26:00
588,U089,D03,Tea,Beverage,1,15,2025-10-12 13:24:00
589,U180,D03,Tea,Beverage,1,15,2025-11-04 08:52:00
590,U134,D04,Burger,Snack,1,60,2025-10-01 07:08:00
591,U005,D02,Paneer Roll,Lunch,1,120,2025-10-23 19:04:00
592,U059,D02,Paneer Roll,Lunch,1,120,2025-11-02 18:46:00
593,U139,D02,Paneer Roll,Lunch,1,120,2025-10-21 08:31:00
594,U014,D07,Coffee,Beverage,1,25,2025-10-04 14:14:00
595,U062,D03,Tea,Beverage,1,15,2025-10-20 09:02:00
596,U189,D07,Coffee,Beverage,1,25,2025-10-18 06:49:00
597,U193,D03,Tea,Beverage,1,15,2025-10-13 09:12:00
598,U181,D02,Paneer Roll,Lunch,1,120,2025-10-14 09:57:00
599,U189,D08,Veg Thali,Lunch,1,90,2025-10-27 12:05:00
600,U002,D01,Samosa,Snack,1,20,2025-10-25 18:34:00
601,U159,D04,Burger,Snack,1,60,2025-10-03 12:08:00
