order_id,user_id,item_id,item_name,category,quantity,total_price,timestamp
602,U032,D01,Samosa,Snack,1,20,2025-10-24 15:39:00
603,U151,D07,Coffee,Beverage,1,25,2025-10-23 12:35:00
604,U153,D04,Burger,Snack,1,60,2025-10-20 17:59:00
605,U033,D01,Samosa,Snack,1,20,2025-10-15 12:04:00
606,U096,D03,Tea,Beverage,1,15,2025-10-23 14:28:00
607,U167,D07,Coffee,Beverage,1,25,2025-10-13 17:19:00
608,U112,D10,Shake,Beverage,1,70,2025-10-06 20:18:00
609,U065,D03,Tea,Beverage,1,15,2025-10-13 14:05:00
610,U198,D02,Paneer Roll,Lunch,1,120,2025-10-17 16:47:00
611,U068,D02,Paneer Roll,Lunch,1,120,2025-10-14 16:30:00
612,U118,D10,Shake,Beverage,1,70,2025-10-12 11:12:00
613,U101,D07,Coffee,Beverage,1,25,2025-10-09 16:10:00
614,U055,D10,Shake,Beverage,2,140,2025-11-01 15:56:00
615,U114,D05,Idli,Breakfast,1,50,2025-11-02 08:01:00
616,U057,D01,Samosa,Snack,1,20,2025-11-04 19:16:00
617,U044,D08,Veg Thali,Lunch,1,90,2025-10-01 12:07:00
618,U127,D01,Samosa,Snack,1,20,2025-10-21 06:03:00
619,U060,D02,Paneer Roll,Lunch,1,120,2025-10-26 19:34:00
620,U191,D08,Veg Thali,Lunch,1,90,2025-11-02 21:02:00
621,U046,D08,Veg Thali,Lunch,1,90,2025-10-10 08:25:00
622,U142,D04,Burger,Snack,1,60,2025-10-17 11:38:00
623,U158,D02,Paneer Roll,Lunch,1,120,2025-10-02 07:03:00
624,U049,D09,Paratha,Breakfast,1,45,2025-10-12 07:12:00
625,U017,D03,Tea,Beverage,1,15,2025-10-30 21:47:00
626,U081,D03,Tea,Beverage,1,15,2025-10-23 14:39:00
627,U111,D08,Veg Thali,Lunch,1,90,2025-10-17 16:35:00
628,U070,D03,Tea,Beverage,1,15,2025-11-02 14:43:00
629,U075,D05,Idli,Breakfast,1,50,2025-10-08 10:57:00
630,U053,D03,Tea,Beverage,1,15,2025-10-23 20:10:00
631,U061,D08,Veg Thali,Lunch,1,90,2025-10-17 09:32:00
632,U083,D02,Paneer Roll,Lunch,1,120,2025-10-30 12:23:00
633,U084,D03,Tea,Beverage,1,15,2025-10-19 13:54:00
634,U114,D03,Tea,Beverage,1,15,2025-10-13 08:13:00
635,U077,D08,Veg Thali,Lunch,1,90,2025-10-05 06:26:00
636,U200,D06,Poha,Breakfast,3,120,2025-10-21 12:11:00
637,U048,D03,Tea,Beverage,1,15,2025-10-17 21:24:00
638,U164,D07,Coffee,Beverage,1,25,2025-10-28 09:18:00
639,U090,D03,Tea,Beverage,1,15,2025-11-02 13:41:00
640,U184,D06,Poha,Breakfast,1,40,2025-11-03 06:59:00
641,U082,D03,Tea,Beverage,1,15,2025-10-02 08:38:00
642,U183,D02,Paneer Roll,Lunch,1,120,2025-11-02 18:47:00
643,U124,D07,Coffee,Beverage,1,25,2025-10-16 19:58:00
644,U095,D05,Idli,Breakfast,1,50,2025-10-03 21:41:00
645,U057,D04,Burger,Snack,1,60,2025-11-04 06:03:00
646,U177,D04,Burger,Snack,1,60,2025-10-04 09:53:00
647,U070,D07,Coffee,Beverage,1,25,2025-10-09 14:28:00
648,U178,D03,Tea,Beverage,1,15,2025-10-07 18:36:00
649,U195,D03,Tea,Beverage,1,15,2025-10-21 07:31:00
650,U186,D02,Paneer Roll,Lunch,1,120,2025-10-30 21:11:00
651,U029,D03,Tea,Beverage,1,15,2025-10-09 20:37:00
652,U040,D06,Poha,Breakfast,1,40,2025-10-19 16:38:00
653,U165,D05,Idli,Breakfast,1,50,2025-10-24 08:21:00
654,U110,D02,Paneer Roll,Lunch,1,120,2025-10-03 12:48:00
655,U039,D09,Paratha,Breakfast,1,45,2025-10-05 21:19:00
656,U132,D01,Samosa,Snack,1,20,2025-10-01 08:49:00
657,U112,D03,Tea,Beverage,1,15,2025-11-01 13:44:00
658,U009,D04,Burger,Snack,1,60,2025-10-21 13:49:00
659,U129,D03,Tea,Beverage,1,15,2025-10-02 09:17:00
660,U082,D02,Paneer Roll,Lunch,1,120,2025-10-25 17:34:00
661,U163,D03,Tea,Beverage,1,15,2025-10-26 16:52:00
662,U090,D03,Tea,Beverage,1,15,2025-10-01 07:02:00
663,U055,D06,Poha,Breakfast,1,40,2025-10-24 16:20:00
664,U192,D10,Shake,Beverage,1,70,2025-10-12 20:21:00
665,U166,D04,Burger,Snack,2,120,2025-11-03 15:54:00
666,U134,D05,Idli,Breakfast,1,50,2025-10-28 16:08:00
667,U156,D07,Coffee,Beverage,1,25,2025-10-23 06:34:00
668,U174,D02,Paneer Roll,Lunch,1,120,2025-10-05 19:55:00
669,U054,D04,Burger,Snack,1,60,2025-10-29 10:02:00
670,U036,D03,Tea,Beverage,1,15,2025-10-28 19:56:00
671,U103,D02,Paneer Roll,Lunch,2,240,2025-10-23 11:57:00
672,U044,D06,Poha,Breakfast,1,40,2025-10-06 09:38:00
673,U074,D03,Tea,Beverage,1,15,2025-10-17 15:03:00
674,U043,D05,Idli,Breakfast,1,50,2025-10-27 19:59:00
675,U040,D07,Coffee,Beverage,1,25,2025-10-30 20:12:00
676,U108,D03,Tea,Beverage,1,15,2025-10-24 08:52:00
677,U144,D01,Samosa,Snack,1,20,2025-11-02 09:13:00
678,U131,D04,Burger,Snack,1,60,2025-10-27 07:10:00
679,U073,D02,Paneer Roll,Lunch,1,120,2025-10-01 17:53:00
680,U095,D02,Paneer Roll,Lunch,1,120,2025-10-15 15:05:00
681,U170,D05,Idli,Breakfast,1,50,2025-10-02 11:57:00
682,U122,D06,Poha,Breakfast,1,40,2025-10-10 11:27:00
683,U083,D09,Paratha,Breakfast,1,45,2025-10-12 15:21:00
684,U074,D09,Paratha,Breakfast,1,45,2025-10-23 07:24:00
685,U010,D03,Tea,Beverage,1,15,2025-11-02 09:18:00
686,U024,D10,Shake,Beverage,1,70,2025-11-03 12:56:00
687,U017,D03,Tea,Beverage,1,15,2025-10-21 06:19:00
688,U019,D06,Poha,Breakfast,1,40,2025-10-31 15:56:00
689,U134,D02,Paneer Roll,Lunch,1,120,2025-10-08 17:24:00
690,U121,D07,Coffee,Beverage,3,75,2025-10-11 11:26:00
691,U049,D03,Tea,Beverage,1,15,2025-10-02 18:57:00
692,U166,D04,Burger,Snack,1,60,2025-10-01 16:35:00
693,U180,D03,Tea,Beverage,1,15,2025-10-12 15:06:00
694,U039,D03,Tea,Beverage,1,15,2025-10-18 08:20:00
695,U131,D02,Paneer Roll,Lunch,1,120,2025-10-15 14:08:00
696,U069,D03,Tea,Beverage,1,15,2025-10-23 11:06:00
697,U141,D08,Veg Thali,Lunch,1,90,2025-11-02 07:20:00
698,U163,D03,Tea,Beverage,1,15,2025-10-09 15:36:00
699,U043,D04,Burger,Snack,1,60,2025-10-22 21:12:00
700,U043,D03,Tea,Beverage,1,15,2025-10-17 18:04:00
701,U125,D03,Tea,Beverage,1,15,2025-11-04 08:33:00
702,U194,D04,Burger,Snack,1,60,2025-10-24 18:15:00
703,U146,D02,Paneer Roll,Lunch,3,360,2025-10-28 14:38:00
704,U198,D08,Veg Thali,Lunch,1,90,2025-10-16 21:42:00
705,U115,D05,Idli,Breakfast,1,50,2025-11-02 12:31:00
706,U120,D01,Samosa,Snack,1,20,2025-10-16 11:08:00
707,U031,D03,Tea,Beverage,1,15,2025-10-12 08:13:00
708,U112,D01,Samosa,Snack,1,20,2025-10-07 15:27:00
709,U168,D02,Paneer Roll,Lunch,1,120,2025-10-01 20:36:00
710,U103,D06,Poha,Breakfast,1,40,2025-10-26 18:00:00
711,U160,D08,Veg Thali,Lunch,1,90,2025-10-14 18:08:00
712,U047,D05,Idli,Breakfast,1,50,2025-10-10 11:25:00
713,U100,D02,Paneer Roll,Lunch,1,120,2025-10-23 08:02:00
714,U192,D01,Samosa,Snack,1,20,2025-10-04 21:36:00
715,U158,D01,Samosa,Snack,1,20,2025-10-02 10:49:00
716,U016,D06,Poha,Breakfast,1,40,2025-10-27 06:23:00
717,U101,D06,Poha,Breakfast,1,40,2025-11-04 17:18:00
718,U057,D08,Veg Thali,Lunch,1,90,2025-10-06 16:47:00
719,U130,D05,Idli,Breakfast,1,50,2025-10-04 15:40:00
720,U074,D02,Paneer Roll,Lunch,1,120,2025-10-10 19:03:00
721,U069,D07,Coffee,Beverage,1,25,2025-11-04 17:23:00
722,U047,D05,Idli,Breakfast,1,50,2025-10-16 09:18:00
723,U119,D05,Idli,Breakfast,1,50,2025-11-03 07:30:00
724,U154,D01,Samosa,Snack,1,20,2025-10-26 07:08:00
725,U073,D01,Samosa,Snack,1,20,2025-10-11 19:45:00
726,U099,D01,Samosa,Snack,1,20,2025-10-20 19:09:00
727,U015,D08,Veg Thali,Lunch,1,90,2025-10-16 07:00:00
728,U024,D02,Paneer Roll,Lunch,1,120,2025-10-29 20:33:00
729,U153,D04,Burger,Snack,1,60,2025-10-23 16:15:00
730,U077,D08,Veg Thali,Lunch,1,90,2025-10-21 11:07:00
731,U088,D09,Paratha,Breakfast,1,45,2025-10-17 12:09:00
732,U013,D02,Paneer Roll,Lunch,1,120,2025-10-09 20:21:00
733,U030,D06,Poha,Breakfast,1,40,2025-10-05 06:26:00
734,U003,D01,Samosa,Snack,1,20,2025-10-29 20:06:00
735,U131,D01,Samosa,Snack,1,20,2025-10-13 21:39:00
736,U039,D08,Veg Thali,Lunch,1,90,2025-10-06 21:54:00
737,U156,D03,Tea,Beverage,1,15,2025-11-03 15:28:00
738,U106,D06,Poha,Breakfast,1,40,2025-10-01 16:46:00
739,U026,D01,Samosa,Snack,1,20,2025-10-17 16:32:00
740,U161,D08,Veg Thali,Lunch,1,90,2025-10-30 08:51:00
741,U175,D01,Samosa,Snack,1,20,2025-10-16 18:03:00
742,U047,D02,Paneer Roll,Lunch,1,120,2025-11-02 13:58:00
743,U010,D03,Tea,Beverage,1,15,2025-10-31 21:05:00
744,U152,D04,Burger,Snack,1,60,2025-10-22 15:38:00
745,U032,D07,Coffee,Beverage,1,25,2025-10-07 13:51:00
746,U194,D04,Burger,Snack,1,60,2025-10-02 16:42:00
747,U167,D04,Burger,Snack,1,60,2025-10-10 13:31:00
748,U140,D04,Burger,Snack,1,60,2025-10-07 13:24:00
749,U119,D02,Paneer Roll,Lunch,1,120,2025-10-15 15:28:00
750,U145,D03,Tea,Beverage,3,45,2025-10-10 18:33:00
751,U024,D02,Paneer Roll,Lunch,1,120,2025-10-24 07:56:00
752,U066,D03,Tea,Beverage,1,15,2025-10-04 13:53:00
753,U081,D06,Poha,Breakfast,1,40,2025-10-06 20:22:00
754,U182,D07,Coffee,Beverage,1,25,2025-10-30 10:41:00
755,U039,D03,Tea,Beverage,1,15,2025-10-11 10:36:00
756,U050,D08,Veg Thali,Lunch,1,90,2025-10-01 21:54:00
757,U059,D04,Burger,Snack,1,60,2025-10-20 21:05:00
758,U062,D03,Tea,Beverage,1,15,2025-10-16 20:46:00
759,U191,D03,Tea,Beverage,1,15,2025-10-13 13:33:00
760,U156,D09,Paratha,Breakfast,1,45,2025-10-17 15:42:00
761,U183,D01,Samosa,Snack,1,20,2025-10-08 09:38:00
762,U020,D03,Tea,Beverage,1,15,2025-10-03 20:02:00
763,U084,D09,Paratha,Breakfast,1,45,2025-10-19 16:44:00
764,U184,D02,Paneer Roll,Lunch,1,120,2025-10-20 21:05:00
765,U084,D02,Paneer Roll,Lunch,1,120,2025-10-26 14:58:00
766,U195,D03,Tea,Beverage,1,15,2025-10-25 18:29:00
767,U043,D01,Samosa,Snack,1,20,2025-10-05 10:45:00
768,U043,D05,Idli,Breakfast,1,50,2025-11-03 13:30:00
769,U024,D10,Shake,Beverage,1,70,2025-10-03 14:28:00
770,U123,D02,Paneer Roll,Lunch,1,120,2025-10-14 21:41:00
771,U124,D05,Idli,Breakfast,1,50,2025-10-25 09:55:00
772,U154,D02,Paneer Roll,Lunch,1,120,2025-10-12 18:19:00
773,U142,D07,Coffee,Beverage,1,25,2025-10-22 11:08:00
774,U019,D03,Tea,Beverage,1,15,2025-10-19 21:40:00
775,U024,D06,Poha,Breakfast,2,80,2025-10-03 11:43:00
776,U155,D03,Tea,Beverage,1,15,2025-10-16 14:26:00
777,U012,D05,Idli,Breakfast,1,50,2025-10-17 07:19:00
778,U180,D01,Samosa,Snack,1,20,2025-10-06 12:48:00
779,U061,D02,Paneer Roll,Lunch,1,120,2025-10-07 18:41:00
780,U038,D02,Paneer Roll,Lunch,1,120,2025-10-27 21:42:00
781,U180,D06,Poha,Breakfast,1,40,2025-10-05 11:41:00
782,U083,D08,Veg Thali,Lunch,1,90,2025-10-14 18:15:00
783,U033,D07,Coffee,Beverage,1,25,2025-11-04 14:06:00
784,U064,D09,Paratha,Breakfast,1,45,2025-10-21 17:09:00
785,U017,D09,Paratha,Breakfast,1,45,2025-10-06 12:25:00
786,U003,D03,Tea,Beverage,1,15,2025-10-02 20:21:00
787,U200,D09,Paratha,Breakfast,1,45,2025-10-31 21:35:00
788,U162,D02,Paneer Roll,Lunch,1,120,2025-10-17 07:03:00
789,U075,D01,Samosa,Snack,1,20,2025-10-27 10:00:00
790,U050,D02,Paneer Roll,Lunch,1,120,2025-10-29 17:48:00
791,U056,D02,Paneer Roll,Lunch,1,120,2025-10-24 08:52:00
792,U152,D02,Paneer Roll,Lunch,1,120,2025-10-13 06:16:00
793,U155,D03,Tea,Beverage,1,15,2025-10-16 06:26:00
794,U002,D08,Veg Thali,Lunch,1,90,2025-10-20 12:00:00
795,U052,D03,Tea,Beverage,1,15,2025-10-25 18:24:00
796,U108,D05,Idli,Breakfast,1,50,2025-10-21 17:54:00
797,U107,D03,Tea,Beverage,1,15,2025-10-19 21:09:00
798,U156,D02,Paneer Roll,Lunch,1,120,2025-11-04 11:32:00
799,U035,D08,Veg Thali,Lunch,1,90,2025-10-21 16:21:00
800,U155,D02,Paneer Roll,Lunch,1,120,2025-10-23 11:44:00
801,U065,D06,Poha,Breakfast,3,120,2025-11-03 11:46:00
802,U166,D07,Coffee,Beverage,1,25,2025-10-09 09:11:00
803,U121,D02,Paneer Roll,Lunch,1,120,2025-10-19 17:36:00
804,U089,D02,Paneer Roll,Lunch,1,120,2025-10-08 07:23:00
805,U098,D06,Poha,Breakfast,1,40,2025-11-02 11:16:00
806,U015,D03,Tea,Beverage,1,15,2025-10-17 10:08:00
807,U073,D06,Poha,Breakfast,1,40,2025-10-15 21:53:00
808,U064,D01,Samosa,Snack,1,20,2025-10-29 12:10:00
809,U119,D06,Poha,Breakfast,1,40,2025-11-02 20:48:00
810,U050,D05,Idli,Breakfast,1,50,2025-10-19 17:27:00
811,U023,D04,Burger,Snack,1,60,2025-10-04 12:07:00
812,U012,D01,Samosa,Snack,1,20,2025-10-15 12:43:00
813,U140,D07,Coffee,Beverage,1,25,2025-10-18 13:09:00
814,U140,D02,Paneer Roll,Lunch,1,120,2025-11-02 06:56:00
815,U062,D02,Paneer Roll,Lunch,1,120,2025-10-28 06:20:00
816,U079,D03,Tea,Beverage,2,30,2025-10-04 12:09:00
817,U066,D03,Tea,Beverage,1,15,2025-10-25 15:48:00
818,U128,D03,Tea,Beverage,1,15,2025-10-10 12:30:00
819,U064,D05,Idli,Breakfast,1,50,2025-10-13 15:22:00
820,U191,D06,Poha,Breakfast,1,40,2025-11-02 19:41:00
821,U059,D01,Samosa,Snack,1,20,2025-10-07 15:48:00
822,U139,D02,Paneer Roll,Lunch,1,120,2025-10-25 15:55:00
823,U192,D05,Idli,Breakfast,1,50,2025-10-01 11:09:00
824,U184,D08,Veg Thali,Lunch,1,90,2025-10-23 17:46:00
825,U055,D03,Tea,Beverage,1,15,2025-10-21 15:14:00
826,U147,D06,Poha,Breakfast,1,40,2025-10-16 07:34:00
827,U087,D08,Veg Thali,Lunch,3,270,2025-10-13 09:50:00
828,U056,D02,Paneer Roll,Lunch,1,120,2025-10-16 18:10:00
829,U166,D02,Paneer Roll,Lunch,1,120,2025-10-25 15:28:00
830,U048,D01,Samosa,Snack,1,20,2025-10-08 06:05:00
831,U194,D10,Shake,Beverage,1,70,2025-10-19 10:09:00
832,U141,D07,Coffee,Beverage,1,25,2025-11-02 11:57:00
833,U040,D02,Paneer Roll,Lunch,1,120,2025-10-13 08:07:00
834,U086,D08,Veg Thali,Lunch,1,90,2025-10-25 18:27:00
835,U112,D07,Coffee,Beverage,1,25,2025-10-21 18:45:00
836,U024,D04,Burger,Snack,1,60,2025-10-09 08:16:00
837,U096,D03,Tea,Beverage,1,15,2025-10-14 10:48:00
838,U094,D03,Tea,Beverage,1,15,2025-11-02 17:41:00
839,U094,D07,Coffee,Beverage,1,25,2025-10-14 09:57:00
840,U181,D06,Poha,Breakfast,1,40,2025-11-02 13:57:00
841,U128,D05,Idli,Breakfast,1,50,2025-10-11 07:52:00
842,U120,D03,Tea,Beverage,1,15,2025-10-19 14:48:00
843,U135,D03,Tea,Beverage,1,15,2025-10-29 13:36:00
844,U090,D02,Paneer Roll,Lunch,1,120,2025-10-17 15:34:00
845,U190,D10,Shake,Beverage,1,70,2025-10-20 12:11:00
846,U131,D08,Veg Thali,Lunch,1,90,2025-10-16 06:43:00
847,U037,D04,Burger,Snack,1,60,2025-10-01 12:18:00
848,U194,D02,Paneer Roll,Lunch,1,120,2025-10-31 15:19:00
849,U192,D04,Burger,Snack,1,60,2025-10-26 15:39:00
850,U077,D02,Paneer Roll,Lunch,1,120,2025-10-05 10:38:00
851,U200,D03,Tea,Beverage,1,15,2025-10-27 20:21:00
852,U032,D06,Poha,Breakfast,1,40,2025-10-01 06:44:00
853,U121,D07,Coffee,Beverage,1,25,2025-10-26 08:36:00
854,U080,D08,Veg Thali,Lunch,2,180,2025-10-10 07:22:00
855,U037,D02,Paneer Roll,Lunch,1,120,2025-10-22 21:09:00
856,U136,D04,Burger,Snack,1,60,2025-10-21 18:17:00
857,U168,D01,Samosa,Snack,1,20,2025-10-01 12:10:00
858,U102,D08,Veg Thali,Lunch,1,90,2025-10-27 19:22:00
859,U149,D04,Burger,Snack,1,60,2025-10-01 21:11:00
860,U092,D07,Coffee,Beverage,1,25,2025-10-05 14:37:00
861,U053,D02,Paneer Roll,Lunch,1,120,2025-10-07 18:27:00
862,U121,D08,Veg Thali,Lunch,1,90,2025-10-18 20:05:00
863,U116,D01,Samosa,Snack,1,20,2025-10-15 21:11:00
864,U054,D08,Veg Thali,Lunch,1,90,2025-10-15 17:52:00
865,U096,D06,Poha,Breakfast,1,40,2025-10-22 13:17:00
866,U126,D01,Samosa,Snack,1,20,2025-10-25 14:48:00
867,U104,D09,Paratha,Breakfast,1,45,2025-10-14 18:32:00
868,U024,D08,Veg Thali,Lunch,1,90,2025-10-31 10:18:00
869,U180,D03,Tea,Beverage,1,15,2025-10-05 11:47:00
870,U012,D02,Paneer Roll,Lunch,1,120,2025-10-16 20:06:00
871,U065,D01,Samosa,Snack,2,40,2025-10-03 16:30:00
872,U106,D07,Coffee,Beverage,1,25,2025-10-22 15:46:00
873,U174,D10,Shake,Beverage,1,70,2025-10-24 10:36:00
874,U110,D03,Tea,Beverage,1,15,2025-10-29 06:16:00
875,U012,D02,Paneer Roll,Lunch,1,120,2025-10-10 11:25:00
876,U183,D01,Samosa,Snack,1,20,2025-10-13 10:42:00
877,U088,D03,Tea,Beverage,1,15,2025-10-03 10:41:00
878,U023,D10,Shake,Beverage,1,70,2025-11-03 21:58:00
879,U180,D08,Veg Thali,Lunch,1,90,2025-11-02 21:11:00
880,U177,D04,Burger,Snack,1,60,2025-10-15 11:16:00
881,U199,D03,Tea,Beverage,1,15,2025-10-19 14:49:00
882,U150,D10,Shake,Beverage,1,70,2025-10-11 21:26:00
883,U020,D02,Paneer Roll,Lunch,1,120,2025-10-05 10:34:00
884,U147,D02,Paneer Roll,Lunch,1,120,2025-10-12 10:41:00
885,U135,D06,Poha,Breakfast,1,40,2025-10-13 19:53:00
886,U191,D10,Shake,Beverage,1,70,2025-10-22 10:31:00
887,U162,D07,Coffee,Beverage,1,25,2025-11-03 06:26:00
888,U099,D04,Burger,Snack,1,60,2025-10-12 20:49:00
889,U142,D06,Poha,Breakfast,1,40,2025-10-17 11:29:00
890,U178,D02,Paneer Roll,Lunch,1,120,2025-10-05 11:24:00
891,U168,D03,Tea,Beverage,1,15,2025-10-20 10:29:00
892,U041,D03,Tea,Beverage,1,15,2025-10-31 20:29:00
893,U152,D03,Tea,Beverage,1,15,2025-10-28 07:15:00
894,U100,D08,Veg Thali,Lunch,1,90,2025-10-28 15:42:00
895,U144,D02,Paneer Roll,Lunch,1,120,2025-10-11 11:00:00
896,U123,D03,Tea,Beverage,1,15,2025-10-29 21:59:00
897,U025,D02,Paneer Roll,Lunch,1,120,2025-10-06 15:45:00
898,U064,D06,Poha,Breakfast,1,40,2025-10-30 14:32:00
899,U142,D07,Coffee,Beverage,2,50,2025-10-06 07:17:00
900,U115,D06,Poha,Breakfast,1,40,2025-10-13 15:38:00
901,U071,D08,Veg Thali,Lunch,1,90,2025-10-23 08:28:00
902,U095,D06,Poha,Breakfast,1,40,2025-10-04 16:17:00
